subject_name,set_name,peak_image_filename,class,missing_tags
/home/ubuntu/cohn-kanade-images/S104,/home/ubuntu/cohn-kanade-images/S104/002,/home/ubuntu/cohn-kanade-images/S104/002/S104_002_00000023.png,happy,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S104,/home/ubuntu/cohn-kanade-images/S104/003,/home/ubuntu/cohn-kanade-images/S104/003/S104_003_00000012.png,contempt,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/001,/home/ubuntu/cohn-kanade-images/S105/001/S105_001_00000014.png,sadness,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/002,/home/ubuntu/cohn-kanade-images/S105/002/S105_002_00000024.png,sadness,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/003,/home/ubuntu/cohn-kanade-images/S105/003/S105_003_00000022.png,happy,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/004,/home/ubuntu/cohn-kanade-images/S105/004/S105_004_00000027.png,happy,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/005,/home/ubuntu/cohn-kanade-images/S105/005/S105_005_00000012.png,contempt,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/006,/home/ubuntu/cohn-kanade-images/S105/006/S105_006_00000021.png,anger,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S105,/home/ubuntu/cohn-kanade-images/S105/007,/home/ubuntu/cohn-kanade-images/S105/007/S105_007_00000030.png,disgust,"fear,happy,anger,contempt,sadness,surprise"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/001,/home/ubuntu/cohn-kanade-images/S106/001/S106_001_00000018.png,surprise,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/003,/home/ubuntu/cohn-kanade-images/S106/003/S106_003_00000012.png,contempt,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/005,/home/ubuntu/cohn-kanade-images/S106/005/S106_005_00000035.png,anger,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S106,/home/ubuntu/cohn-kanade-images/S106/007,/home/ubuntu/cohn-kanade-images/S106/007/S106_007_00000016.png,happy,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/002,/home/ubuntu/cohn-kanade-images/S107/002/S107_002_00000017.png,happy,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/003,/home/ubuntu/cohn-kanade-images/S107/003/S107_003_00000021.png,surprise,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/004,/home/ubuntu/cohn-kanade-images/S107/004/S107_004_00000011.png,fear,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S107,/home/ubuntu/cohn-kanade-images/S107/006,/home/ubuntu/cohn-kanade-images/S107/006/S107_006_00000009.png,sadness,"sadness,anger,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/002,/home/ubuntu/cohn-kanade-images/S108/002/S108_002_00000017.png,sadness,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/003,/home/ubuntu/cohn-kanade-images/S108/003/S108_003_00000015.png,contempt,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/004,/home/ubuntu/cohn-kanade-images/S108/004/S108_004_00000019.png,surprise,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S108,/home/ubuntu/cohn-kanade-images/S108/007,/home/ubuntu/cohn-kanade-images/S108/007/S108_007_00000008.png,anger,"anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S109,/home/ubuntu/cohn-kanade-images/S109/001,/home/ubuntu/cohn-kanade-images/S109/001/S109_001_00000021.png,happy,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S109,/home/ubuntu/cohn-kanade-images/S109/002,/home/ubuntu/cohn-kanade-images/S109/002/S109_002_00000007.png,contempt,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S109,/home/ubuntu/cohn-kanade-images/S109/004,/home/ubuntu/cohn-kanade-images/S109/004/S109_004_00000013.png,anger,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/002,/home/ubuntu/cohn-kanade-images/S110/002/S110_002_00000023.png,fear,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/003,/home/ubuntu/cohn-kanade-images/S110/003/S110_003_00000013.png,sadness,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/004,/home/ubuntu/cohn-kanade-images/S110/004/S110_004_00000009.png,contempt,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/005,/home/ubuntu/cohn-kanade-images/S110/005/S110_005_00000024.png,surprise,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/006,/home/ubuntu/cohn-kanade-images/S110/006/S110_006_00000027.png,anger,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S110,/home/ubuntu/cohn-kanade-images/S110/007,/home/ubuntu/cohn-kanade-images/S110/007/S110_007_00000029.png,happy,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/002,/home/ubuntu/cohn-kanade-images/S111/002/S111_002_00000015.png,happy,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/003,/home/ubuntu/cohn-kanade-images/S111/003/S111_003_00000012.png,happy,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/004,/home/ubuntu/cohn-kanade-images/S111/004/S111_004_00000010.png,fear,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S111,/home/ubuntu/cohn-kanade-images/S111/005,/home/ubuntu/cohn-kanade-images/S111/005/S111_005_00000011.png,surprise,"sadness,fear,happy,contempt"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/001,/home/ubuntu/cohn-kanade-images/S112/001/S112_001_00000022.png,contempt,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/002,/home/ubuntu/cohn-kanade-images/S112/002/S112_002_00000014.png,fear,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/003,/home/ubuntu/cohn-kanade-images/S112/003/S112_003_00000014.png,anger,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S112,/home/ubuntu/cohn-kanade-images/S112/004,/home/ubuntu/cohn-kanade-images/S112/004/S112_004_00000016.png,happy,"fear,happy,contempt,sadness,surprise,disgust"
/home/ubuntu/cohn-kanade-images/S113,/home/ubuntu/cohn-kanade-images/S113/002,/home/ubuntu/cohn-kanade-images/S113/002/S113_002_00000019.png,fear,"fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S113,/home/ubuntu/cohn-kanade-images/S113/004,/home/ubuntu/cohn-kanade-images/S113/004/S113_004_00000023.png,happy,"fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S113,/home/ubuntu/cohn-kanade-images/S113/005,/home/ubuntu/cohn-kanade-images/S113/005/S113_005_00000008.png,sadness,"fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S113,/home/ubuntu/cohn-kanade-images/S113/006,/home/ubuntu/cohn-kanade-images/S113/006/S113_006_00000021.png,contempt,"fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S113,/home/ubuntu/cohn-kanade-images/S113/007,/home/ubuntu/cohn-kanade-images/S113/007/S113_007_00000042.png,surprise,"fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S114,/home/ubuntu/cohn-kanade-images/S114/002,/home/ubuntu/cohn-kanade-images/S114/002/S114_002_00000016.png,happy,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S114,/home/ubuntu/cohn-kanade-images/S114/003,/home/ubuntu/cohn-kanade-images/S114/003/S114_003_00000010.png,anger,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S114,/home/ubuntu/cohn-kanade-images/S114/004,/home/ubuntu/cohn-kanade-images/S114/004/S114_004_00000021.png,contempt,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S114,/home/ubuntu/cohn-kanade-images/S114/005,/home/ubuntu/cohn-kanade-images/S114/005/S114_005_00000022.png,surprise,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S115,/home/ubuntu/cohn-kanade-images/S115/002,/home/ubuntu/cohn-kanade-images/S115/002/S115_002_00000024.png,anger,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S115,/home/ubuntu/cohn-kanade-images/S115/003,/home/ubuntu/cohn-kanade-images/S115/003/S115_003_00000013.png,fear,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S115,/home/ubuntu/cohn-kanade-images/S115/005,/home/ubuntu/cohn-kanade-images/S115/005/S115_005_00000015.png,happy,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S115,/home/ubuntu/cohn-kanade-images/S115/006,/home/ubuntu/cohn-kanade-images/S115/006/S115_006_00000017.png,sadness,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S115,/home/ubuntu/cohn-kanade-images/S115/007,/home/ubuntu/cohn-kanade-images/S115/007/S115_007_00000023.png,contempt,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S116,/home/ubuntu/cohn-kanade-images/S116/002,/home/ubuntu/cohn-kanade-images/S116/002/S116_002_00000008.png,happy,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S116,/home/ubuntu/cohn-kanade-images/S116/003,/home/ubuntu/cohn-kanade-images/S116/003/S116_003_00000004.png,contempt,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S116,/home/ubuntu/cohn-kanade-images/S116/004,/home/ubuntu/cohn-kanade-images/S116/004/S116_004_00000015.png,surprise,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S116,/home/ubuntu/cohn-kanade-images/S116/005,/home/ubuntu/cohn-kanade-images/S116/005/S116_005_00000017.png,sadness,"sadness,anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S117,/home/ubuntu/cohn-kanade-images/S117/002,/home/ubuntu/cohn-kanade-images/S117/002/S117_002_00000017.png,sadness,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S117,/home/ubuntu/cohn-kanade-images/S117/004,/home/ubuntu/cohn-kanade-images/S117/004/S117_004_00000011.png,anger,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S117,/home/ubuntu/cohn-kanade-images/S117/005,/home/ubuntu/cohn-kanade-images/S117/005/S117_005_00000013.png,contempt,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S117,/home/ubuntu/cohn-kanade-images/S117/007,/home/ubuntu/cohn-kanade-images/S117/007/S117_007_00000016.png,happy,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S118,/home/ubuntu/cohn-kanade-images/S118/001,/home/ubuntu/cohn-kanade-images/S118/001/S118_001_00000016.png,surprise,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S118,/home/ubuntu/cohn-kanade-images/S118/002,/home/ubuntu/cohn-kanade-images/S118/002/S118_002_00000012.png,happy,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S118,/home/ubuntu/cohn-kanade-images/S118/003,/home/ubuntu/cohn-kanade-images/S118/003/S118_003_00000014.png,contempt,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S118,/home/ubuntu/cohn-kanade-images/S118/004,/home/ubuntu/cohn-kanade-images/S118/004/S118_004_00000012.png,fear,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S118,/home/ubuntu/cohn-kanade-images/S118/005,/home/ubuntu/cohn-kanade-images/S118/005/S118_005_00000026.png,sadness,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S118,/home/ubuntu/cohn-kanade-images/S118/006,/home/ubuntu/cohn-kanade-images/S118/006/S118_006_00000015.png,anger,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S119,/home/ubuntu/cohn-kanade-images/S119/002,/home/ubuntu/cohn-kanade-images/S119/002/S119_002_00000024.png,sadness,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S119,/home/ubuntu/cohn-kanade-images/S119/004,/home/ubuntu/cohn-kanade-images/S119/004/S119_004_00000014.png,surprise,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S119,/home/ubuntu/cohn-kanade-images/S119/005,/home/ubuntu/cohn-kanade-images/S119/005/S119_005_00000017.png,happy,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S119,/home/ubuntu/cohn-kanade-images/S119/006,/home/ubuntu/cohn-kanade-images/S119/006/S119_006_00000016.png,contempt,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S119,/home/ubuntu/cohn-kanade-images/S119/007,/home/ubuntu/cohn-kanade-images/S119/007/S119_007_00000014.png,anger,"sadness,contempt,disgust,happy"
/home/ubuntu/cohn-kanade-images/S120,/home/ubuntu/cohn-kanade-images/S120/001,/home/ubuntu/cohn-kanade-images/S120/001/S120_001_00000014.png,sadness,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S120,/home/ubuntu/cohn-kanade-images/S120/002,/home/ubuntu/cohn-kanade-images/S120/002/S120_002_00000020.png,anger,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S121,/home/ubuntu/cohn-kanade-images/S121/001,/home/ubuntu/cohn-kanade-images/S121/001/S121_001_00000016.png,happy,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S121,/home/ubuntu/cohn-kanade-images/S121/002,/home/ubuntu/cohn-kanade-images/S121/002/S121_002_00000017.png,anger,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S121,/home/ubuntu/cohn-kanade-images/S121/003,/home/ubuntu/cohn-kanade-images/S121/003/S121_003_00000018.png,fear,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S121,/home/ubuntu/cohn-kanade-images/S121/004,/home/ubuntu/cohn-kanade-images/S121/004/S121_004_00000011.png,anger,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S121,/home/ubuntu/cohn-kanade-images/S121/005,/home/ubuntu/cohn-kanade-images/S121/005/S121_005_00000014.png,contempt,"sadness,surprise,fear,happy,anger,contempt,disgust"
/home/ubuntu/cohn-kanade-images/S122,/home/ubuntu/cohn-kanade-images/S122/002,/home/ubuntu/cohn-kanade-images/S122/002/S122_002_00000015.png,fear,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S122,/home/ubuntu/cohn-kanade-images/S122/004,/home/ubuntu/cohn-kanade-images/S122/004/S122_004_00000017.png,sadness,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S122,/home/ubuntu/cohn-kanade-images/S122/005,/home/ubuntu/cohn-kanade-images/S122/005/S122_005_00000034.png,contempt,"fear,happy,anger,contempt,sadness,disgust"
/home/ubuntu/cohn-kanade-images/S124,/home/ubuntu/cohn-kanade-images/S124/002,/home/ubuntu/cohn-kanade-images/S124/002/S124_002_00000017.png,sadness,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S124,/home/ubuntu/cohn-kanade-images/S124/004,/home/ubuntu/cohn-kanade-images/S124/004/S124_004_00000029.png,happy,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S124,/home/ubuntu/cohn-kanade-images/S124/005,/home/ubuntu/cohn-kanade-images/S124/005/S124_005_00000043.png,contempt,"sadness,anger,contempt"
/home/ubuntu/cohn-kanade-images/S125,/home/ubuntu/cohn-kanade-images/S125/002,/home/ubuntu/cohn-kanade-images/S125/002/S125_002_00000017.png,happy,"anger,contempt"
/home/ubuntu/cohn-kanade-images/S125,/home/ubuntu/cohn-kanade-images/S125/003,/home/ubuntu/cohn-kanade-images/S125/003/S125_003_00000008.png,sadness,"anger,contempt"
/home/ubuntu/cohn-kanade-images/S125,/home/ubuntu/cohn-kanade-images/S125/004,/home/ubuntu/cohn-kanade-images/S125/004/S125_004_00000014.png,anger,"anger,contempt"
/home/ubuntu/cohn-kanade-images/S126,/home/ubuntu/cohn-kanade-images/S126/001,/home/ubuntu/cohn-kanade-images/S126/001/S126_001_00000037.png,sadness,"sadness,fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S126,/home/ubuntu/cohn-kanade-images/S126/002,/home/ubuntu/cohn-kanade-images/S126/002/S126_002_00000021.png,anger,"sadness,fear,disgust,happy,contempt"
/home/ubuntu/cohn-kanade-images/S127,/home/ubuntu/cohn-kanade-images/S127/002,/home/ubuntu/cohn-kanade-images/S127/002/S127_002_00000026.png,happy,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S127,/home/ubuntu/cohn-kanade-images/S127/003,/home/ubuntu/cohn-kanade-images/S127/003/S127_003_00000015.png,contempt,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S128,/home/ubuntu/cohn-kanade-images/S128/001,/home/ubuntu/cohn-kanade-images/S128/001/S128_001_00000024.png,happy,"sadness,anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S128,/home/ubuntu/cohn-kanade-images/S128/002,/home/ubuntu/cohn-kanade-images/S128/002/S128_002_00000010.png,happy,"sadness,anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S128,/home/ubuntu/cohn-kanade-images/S128/003,/home/ubuntu/cohn-kanade-images/S128/003/S128_003_00000010.png,contempt,"sadness,anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S128,/home/ubuntu/cohn-kanade-images/S128/005,/home/ubuntu/cohn-kanade-images/S128/005/S128_005_00000014.png,fear,"sadness,anger,fear,surprise,contempt"
/home/ubuntu/cohn-kanade-images/S129,/home/ubuntu/cohn-kanade-images/S129/001,/home/ubuntu/cohn-kanade-images/S129/001/S129_001_00000011.png,contempt,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S129,/home/ubuntu/cohn-kanade-images/S129/003,/home/ubuntu/cohn-kanade-images/S129/003/S129_003_00000024.png,happy,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S129,/home/ubuntu/cohn-kanade-images/S129/004,/home/ubuntu/cohn-kanade-images/S129/004/S129_004_00000015.png,anger,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S129,/home/ubuntu/cohn-kanade-images/S129/005,/home/ubuntu/cohn-kanade-images/S129/005/S129_005_00000019.png,fear,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S129,/home/ubuntu/cohn-kanade-images/S129/007,/home/ubuntu/cohn-kanade-images/S129/007/S129_007_00000004.png,surprise,"sadness,fear,contempt"
/home/ubuntu/cohn-kanade-images/S130,/home/ubuntu/cohn-kanade-images/S130/002,/home/ubuntu/cohn-kanade-images/S130/002/S130_002_00000030.png,fear,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S130,/home/ubuntu/cohn-kanade-images/S130/003,/home/ubuntu/cohn-kanade-images/S130/003/S130_003_00000028.png,happy,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S130,/home/ubuntu/cohn-kanade-images/S130/004,/home/ubuntu/cohn-kanade-images/S130/004/S130_004_00000019.png,sadness,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S130,/home/ubuntu/cohn-kanade-images/S130/005,/home/ubuntu/cohn-kanade-images/S130/005/S130_005_00000009.png,anger,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S130,/home/ubuntu/cohn-kanade-images/S130/006,/home/ubuntu/cohn-kanade-images/S130/006/S130_006_00000032.png,surprise,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S130,/home/ubuntu/cohn-kanade-images/S130/008,/home/ubuntu/cohn-kanade-images/S130/008/S130_008_00000019.png,disgust,"fear,contempt"
/home/ubuntu/cohn-kanade-images/S131,/home/ubuntu/cohn-kanade-images/S131/002,/home/ubuntu/cohn-kanade-images/S131/002/S131_002_00000024.png,sadness,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S131,/home/ubuntu/cohn-kanade-images/S131/004,/home/ubuntu/cohn-kanade-images/S131/004/S131_004_00000005.png,contempt,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S131,/home/ubuntu/cohn-kanade-images/S131/005,/home/ubuntu/cohn-kanade-images/S131/005/S131_005_00000010.png,surprise,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S131,/home/ubuntu/cohn-kanade-images/S131/007,/home/ubuntu/cohn-kanade-images/S131/007/S131_007_00000014.png,happy,"anger,fear,contempt"
/home/ubuntu/cohn-kanade-images/S132,/home/ubuntu/cohn-kanade-images/S132/001,/home/ubuntu/cohn-kanade-images/S132/001/S132_001_00000011.png,sadness,"anger,contempt"
/home/ubuntu/cohn-kanade-images/S132,/home/ubuntu/cohn-kanade-images/S132/004,/home/ubuntu/cohn-kanade-images/S132/004/S132_004_00000015.png,contempt,"anger,contempt"
/home/ubuntu/cohn-kanade-images/S132,/home/ubuntu/cohn-kanade-images/S132/007,/home/ubuntu/cohn-kanade-images/S132/007/S132_007_00000019.png,happy,"anger,contempt"
/home/ubuntu/cohn-kanade-images/S133,/home/ubuntu/cohn-kanade-images/S133/001,/home/ubuntu/cohn-kanade-images/S133/001/S133_001_00000029.png,happy,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S133,/home/ubuntu/cohn-kanade-images/S133/002,/home/ubuntu/cohn-kanade-images/S133/002/S133_002_00000020.png,sadness,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S133,/home/ubuntu/cohn-kanade-images/S133/004,/home/ubuntu/cohn-kanade-images/S133/004/S133_004_00000015.png,anger,"sadness,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S134,/home/ubuntu/cohn-kanade-images/S134/001,/home/ubuntu/cohn-kanade-images/S134/001/S134_001_00000023.png,contempt,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S134,/home/ubuntu/cohn-kanade-images/S134/002,/home/ubuntu/cohn-kanade-images/S134/002/S134_002_00000017.png,surprise,"sadness,surprise,fear,contempt"
/home/ubuntu/cohn-kanade-images/S135,/home/ubuntu/cohn-kanade-images/S135/002,/home/ubuntu/cohn-kanade-images/S135/002/S135_002_00000019.png,happy,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S135,/home/ubuntu/cohn-kanade-images/S135/003,/home/ubuntu/cohn-kanade-images/S135/003/S135_003_00000013.png,anger,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S135,/home/ubuntu/cohn-kanade-images/S135/004,/home/ubuntu/cohn-kanade-images/S135/004/S135_004_00000016.png,surprise,"sadness,anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S136,/home/ubuntu/cohn-kanade-images/S136/002,/home/ubuntu/cohn-kanade-images/S136/002/S136_002_00000012.png,fear,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S136,/home/ubuntu/cohn-kanade-images/S136/004,/home/ubuntu/cohn-kanade-images/S136/004/S136_004_00000015.png,disgust,"fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S137,/home/ubuntu/cohn-kanade-images/S137/002,/home/ubuntu/cohn-kanade-images/S137/002/S137_002_00000015.png,happy,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S137,/home/ubuntu/cohn-kanade-images/S137/003,/home/ubuntu/cohn-kanade-images/S137/003/S137_003_00000007.png,contempt,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S137,/home/ubuntu/cohn-kanade-images/S137/004,/home/ubuntu/cohn-kanade-images/S137/004/S137_004_00000006.png,fear,"anger,fear,disgust,contempt"
/home/ubuntu/cohn-kanade-images/S138,/home/ubuntu/cohn-kanade-images/S138/002,/home/ubuntu/cohn-kanade-images/S138/002/S138_002_00000011.png,fear,"anger,disgust"
/home/ubuntu/cohn-kanade-images/S138,/home/ubuntu/cohn-kanade-images/S138/003,/home/ubuntu/cohn-kanade-images/S138/003/S138_003_00000009.png,surprise,"anger,disgust"
/home/ubuntu/cohn-kanade-images/S138,/home/ubuntu/cohn-kanade-images/S138/006,/home/ubuntu/cohn-kanade-images/S138/006/S138_006_00000012.png,happy,"anger,disgust"
